Frame,Low_1Bldg_0p1,Medium_1Bldg_0p1,High_1Bldg_0p1,Low_1Bldg_0p04,Medium_1Bldg_0p04,High_1Bldg_0p04,Low_1Bldg_0p15,Medium_1Bldg_0p15,High_1Bldg_0p15,Low_4Bldg_0p1,Medium_4Bldg_0p1,High_4Bldg_0p1,Low_4Bldg_0p04,Medium_4Bldg_0p04,High_4Bldg_0p04,Low_4Bldg_0p15,Medium_4Bldg_0p15,High_4Bldg_0p15,Low_NoObs_0p1,Medium_NoObs_0p1,High_NoObs_0p1,Low_NoObs_0p04,Medium_NoObs_0p04,High_NoObs_0p04,Low_NoObs_0p15,Medium_NoObs_0p15,High_NoObs_0p15,Avg_NoObs_0p04,Avg_NoObs_0p15,Avg_NoObs_0p1,Avg_4Bldg_0p04,Avg_4Bldg_0p15,Avg_4Bldg_0p1,Avg_1Bldg_0p04,Avg_1Bldg_0p15,Avg_1Bldg_0p1
1.0,1.0,0.7915294117647059,0.6598265895953758,0.9832930625019388,0.8582173382173383,0.3476702508960573,0.9983963409469494,0.4743730594697874,0.0507936507936508,1.0,0.7350153768907299,0.4663352914595572,1.0,0.6987506598627485,0.8131021194605009,0.9874923923439032,0.6673404927353127,0.02475928473177441,1.0,0.8784340001914425,1.0,1.0,0.8533996237570546,0.3343478260869565,0.986280843427546,1.0,0.5669191919191919,0.7292491499480036,0.8510666784489126,0.9594780000638141,0.8372842597744165,0.5598640566036635,0.7337835561167624,0.7297268838717782,0.5078543504034626,0.8171186671200273
2.0,0.9901132717868132,0.8315294117647059,0.6933526011560693,0.9833654465926049,0.8887912087912088,0.3154121863799283,0.9961094327903104,0.4673035586338667,0.11968253968253967,0.991042964273964,0.7500784535241323,0.4080433800271125,0.9917485715533096,0.7056132324476508,0.5260115606936416,0.9794562233732036,0.6424089281954095,0.007336084364970197,0.9669006462292682,0.9190198143007562,0.8779940119760479,0.9918452723800284,0.8578339156140823,0.4665217391304348,1.0,0.9561695517088327,0.4898989898989899,0.7720669757081818,0.8153561805359408,0.9213048241686908,0.7411244548982007,0.5430670786445277,0.7163882659417363,0.7291896139212474,0.5276985103689056,0.8383317615691962
3.0,0.9825127130666318,0.8178823529411765,0.7388728323699422,0.9891527269844445,0.8982661782661783,0.23297491039426524,0.9959005053784692,0.4433723429663243,0.20634920634920634,0.9897099032254404,0.8087616895750958,0.4066877541798464,0.9941170371259708,0.6931198310751364,0.24084778420038536,0.9801642011650582,0.6581596125500105,0.0050435580009170105,0.9545729475058096,0.945343160715995,0.7477544910179641,0.9856155455179312,0.8695243214189734,0.5447826086956522,0.9938806639748766,0.9319795827785176,0.3274410774410774,0.7999741585441855,0.7511004413981572,0.8825568664132563,0.6426948841338308,0.5477891239053286,0.7350531156601274,0.706797938548296,0.5485406848979999,0.8464226327925836
4.0,0.9741264540910975,0.8094117647058824,0.7053468208092486,0.9860505516701767,0.8807814407814408,0.12007168458781363,0.985759055873966,0.5127298781944113,0.17984126984126986,0.9865956457120816,0.8373187723592543,0.4161771351107094,0.99166125485017,0.6639099067393982,0.18304431599229287,0.9814373191240948,0.6787955359022952,0.016964695093993582,0.94968643555216,0.9146166363549344,0.41916167664670656,0.9828114105556734,0.8871271163665682,0.6017391304347826,0.9890444145356663,0.8632933865956502,0.21506734006734007,0.8238925524523415,0.6891350470662189,0.7611549161846004,0.6128718258606204,0.5590658500401279,0.7466971843940152,0.6623012256798104,0.5594434013032158,0.8296283465354094
5.0,0.9718184595909992,0.8905294117647059,0.6960982658959538,0.9848441501590728,0.8760927960927961,0.07168458781362007,0.9903723989948896,0.5962264150943396,0.09634920634920636,0.9812293659167488,0.8709596435071864,0.4776321735201085,0.9931019804519732,0.7635051909202886,0.1329479768786127,0.981878252661127,0.7293746051800379,0.051811095827602016,0.9406058001464362,0.977601225232124,0.31511976047904194,0.978294479643496,0.8941144853533997,0.7139130434782609,0.9836518618214446,0.9577230359520639,0.19107744107744107,0.8621073361583855,0.71081744628365,0.7444422619525342,0.6298517160836248,0.5876879845562556,0.7766070609813478,0.6442071780218297,0.5609826734794786,0.8528153790838863
6.0,0.9675298456971998,0.9987058823529412,0.7372832369942196,0.9925168637696944,0.8832234432234433,0.05197132616487455,1.0,0.6584666825889659,0.020317460317460317,0.9753922603042784,0.952802359882006,0.4902846814279259,0.9847304915384656,0.7726552877001583,0.2870905587668593,0.9769348287811604,0.7838702884817856,0.06831728564878496,0.9277767166459746,1.0,0.3982035928143712,0.9809318822566464,0.9481322225208276,0.6869565217391305,0.9922566173171826,0.9173324456280515,0.257996632996633,0.8720068755055349,0.7225285653139557,0.7753267698201153,0.6814921126684945,0.6097074676372437,0.8061597672047368,0.642570544386004,0.5595947143021421,0.9011729883481202
7.0,0.9617516750692944,1.0,0.7395953757225433,0.9944643404947624,0.8840048840048841,0.023297491039426525,0.988198424574381,0.649629806544065,0.0012698412698412696,0.9693906492858196,0.9556894495700748,0.64979665612291,0.988223159664049,0.8544782685201479,0.628131021194605,0.9864180049931064,0.8184881027584755,0.04080696928014672,0.9220068124661764,0.9718579496506174,0.5553892215568862,0.9874496013581108,0.9719161515721579,0.7721739130434783,0.9951368326603858,0.9194407456724367,0.25757575757575757,0.910513221991249,0.7240511119695267,0.8164179945578933,0.8236108164596007,0.6152376923439095,0.8582922516596015,0.6339222385130243,0.5463660241294291,0.9004490169306125
8.0,0.9603766996224272,0.9078235294117648,0.9108381502890174,0.9967565033658602,0.9023687423687424,0.008960573476702509,0.9842965639910782,0.6950561261046095,0.21777777777777774,0.9651929251330224,0.9337224628130296,1.0,0.9853635376362276,0.8727784620798874,1.0,0.9861199090807468,0.9003158559696778,0.14809720311783586,0.9155365612962786,0.9274432851536326,0.6691616766467066,0.9866538333282808,1.0,0.7086956521739131,0.970587707492149,0.9223257878384377,0.2558922558922559,0.8984498285007313,0.7162685837409475,0.8373805076988726,0.9527139999053716,0.6781776560560867,0.9663051293153506,0.6360286064037683,0.6323768226244885,0.9263461264410697
9.0,0.9620845064274646,0.8496470588235294,0.9569364161849709,1.0,0.9336752136752136,0.008960573476702509,0.985911516417742,0.7706233580128969,0.3211111111111111,0.9634060560679804,0.8978848929893931,0.8540442837776774,0.9873772791023844,0.9164173851838816,0.7610789980732178,0.9831451602886562,0.9179616761423458,0.30765703805593764,0.92372584598733,0.9397913276538721,0.7814371257485029,0.9861233213083942,0.9666756248320344,0.7708695652173913,0.9713862718707941,0.7723035952063915,0.2222222222222222,0.90788950378594,0.6553040297664693,0.8816514331299018,0.8882912207864946,0.7362546248289799,0.9051117442783503,0.647545262383972,0.69254866184725,0.9228893271453217
10.0,0.9690466836901722,0.8041176470588235,1.0,0.998876323163943,0.968107448107448,0.15232974910394265,0.9793105395409244,0.8659660855027466,0.3592063492063492,0.9559636045970752,0.8898512521182451,0.6963398102123813,0.9843539382561765,1.0,0.6628131021194605,0.9839338723901082,0.9754474626237104,0.4351215038972948,0.9263760226657752,0.9917679716665072,0.8488023952095808,0.984774305029254,0.9905939263638808,0.8117391304347826,0.9499955136832661,0.7001775410563693,0.30808080808080807,0.9290357872759726,0.6527512876068146,0.9223154631806211,0.8823890134585456,0.7981676129703711,0.8473848889759005,0.7064378401251113,0.73482765808334,0.9243881102496653
11.0,0.963121194264388,0.7827058823529411,0.9432080924855492,0.9979973734915673,0.9872527472527473,0.0967741935483871,0.9707614557158588,0.9324098399808932,0.2658730158730159,0.9554133623770464,0.8844536496579426,0.7248079530049706,0.9857182617427322,1.0,0.5703275529865125,0.9851821490231149,0.9687513160665404,0.3883539660706098,0.937326902874606,0.972049392170001,0.6504491017964071,0.9857898566101798,0.930126310131685,0.7726086956521739,0.9304262000897263,0.5444962272525522,0.4911616161616162,0.8961749541313463,0.6553613478346315,0.8532751322803381,0.8520152715764149,0.7807624770534217,0.8548916550133199,0.6940081047642339,0.7230147705232559,0.8963450563676262
12.0,0.959672843143674,0.7852941176470588,0.8501445086705203,0.9976974965445212,0.9923321123321124,0.2634408602150537,0.9726192156752026,0.9686649152137567,0.14412698412698413,0.9561337826032696,0.8579677399108768,0.6597379123361952,0.984785064477928,0.9378849199366532,0.28516377649325625,0.9876849126206356,0.9912402611076016,0.2563044475011463,0.940852513290676,0.9759739638173638,0.5950598802395209,0.9877603298269017,0.8911582907820479,0.7721739130434783,0.918492597577389,0.5112072791833111,0.6334175084175084,0.883697511217476,0.6877057950594029,0.8372954524491868,0.7359445869692792,0.7450765404097944,0.824613144950114,0.7511568230305624,0.6951370383386478,0.8650371564870843
13.0,0.9591654117287588,0.8417647058823531,0.8203757225433526,0.9966427569376703,1.0,0.3942652329749104,0.9758208870944972,0.9562455218533557,0.2253968253968254,0.9544717107427704,0.8313563045251993,0.3027564392227745,0.9859856691460972,0.9410522611296851,0.09248554913294796,0.9838158760914658,1.0,0.16047684548372307,0.9460096138541368,0.9828658945151718,0.3458083832335329,0.9818413314335952,0.8714055361461973,0.7239130434782609,0.9013638402871242,0.4471815357301376,0.8413299663299664,0.8590533036860178,0.729958447449076,0.7582279638676138,0.6731744931362434,0.714764240525063,0.6961948181635814,0.7969693299708602,0.7191544114482261,0.8737686133848216
14.0,0.958456098998232,0.8015294117647059,0.8047687861271676,0.994157569824796,0.936117216117216,0.5878136200716846,0.96207120472063,0.9142584189156914,0.18095238095238092,0.9505292535992648,0.804242766585075,0.30817894261183915,0.9848832957689599,0.9037480204117544,0.03468208092485549,0.9891319198618822,0.9329964202990104,0.05502063273727648,0.9494238054308726,0.9250502536613382,0.27994011976047906,0.9809697759723528,0.8328406342381081,0.6769565217391305,0.8839030955585464,0.46582334664891256,0.7706228956228957,0.8302556439831971,0.7067831126101183,0.7181380596175634,0.6411044657018566,0.659049657632723,0.6876503209320597,0.8393628020045655,0.685760668196234,0.8549180989633686
15.0,0.9596455618848077,0.7841764705882353,0.6692196531791907,0.9939197363840356,0.8546031746031746,0.6415770609318996,0.9572094073802196,0.9778839264389778,0.3734920634920635,0.9445106247801868,0.8533232912822444,0.3032083145051966,0.9833225097003401,0.8873834242477565,0.2658959537572254,0.9901876762181564,0.9286586649821016,0.14213663457129758,0.9551380001910036,0.9530008614913372,0.3241017964071856,0.9725801073150028,0.8540714861596345,0.6552173913043479,0.8744459398833557,0.5143142476697736,0.7685185185185185,0.827289661592995,0.7190929020238827,0.7440802193631755,0.7122006292351074,0.6869943252571852,0.7003474101892092,0.8300333239730365,0.7695284657704202,0.8043472285507445
16.0,0.9565082171151704,0.8215294117647058,0.6611271676300579,0.9877601949544842,0.8270573870573871,1.0,0.9529348654676868,1.0,0.43936507936507935,0.9368299241006092,0.9544341931839578,0.315408947130592,0.9754148907722616,0.8168221010029914,0.581888246628131,0.993323893629442,0.9417982733206992,0.5717560751948647,0.9468770891032376,0.9507035512587344,0.2410179640718563,0.9714584533300996,0.8177909164203171,0.6708695652173913,0.8855899506505159,0.5573679538393254,0.8792087542087542,0.8200396449892694,0.7740555528995318,0.7128662014779428,0.7913750794677946,0.8356260807150019,0.7355576881383863,0.9382725273372904,0.7974333149442554,0.8130549321699782
17.0,0.958123267640062,0.8535294117647059,0.7011560693641619,0.985995401886812,0.7765567765567766,0.6666666666666666,0.9545441712075441,0.8668736565560067,0.5958730158730159,0.9415949082740548,0.9624050712358,0.29868956168097605,0.9747108998531988,0.8426887207460848,0.7899807321772641,1.0,0.9342177300484312,0.8225584594222833,0.9428421354216407,0.9009284962190104,0.24476047904191614,0.9641070724830992,0.8271969900564364,0.6717391304347826,0.8895558546433379,0.5595872170439414,1.0,0.821014397658106,0.8163810238957598,0.6961770368941891,0.8691267842588491,0.9189253964902382,0.7342298470636103,0.8097396150367517,0.8057636145455223,0.8376029162563099
18.0,0.9551168729129836,0.8609411764705882,0.7828034682080924,0.9785260531023476,0.8076678876678877,0.6505376344086021,0.9440356870606172,0.6727012180558872,0.5611111111111111,0.9383615261563596,0.9523002573275592,0.2950745594215997,0.9689425401520402,0.8724265352806616,0.6628131021194605,0.9952553067282732,0.9194777847967992,0.9802842732691426,0.9423089166905422,0.9160524552503112,0.2260479041916168,0.9640085488222632,0.8098629400698737,0.7273913043478261,0.8849259757738897,0.5964269862405681,0.875,0.8337542644133209,0.7854509873381526,0.6948030920441567,0.8347273925173875,0.9650057882647384,0.7285787809685061,0.8122438583929458,0.7259493387425385,0.8662871725305546
19.0,0.9535127348916388,0.8441764705882353,0.983092485549133,0.9766233855762636,0.8121611721611721,0.3960573476702509,0.9393094102035632,0.6059708621925006,0.8182539682539682,0.9298129176451904,1.0,0.2901039313149571,0.9639054578396756,0.817525954601443,0.6088631984585742,0.995242886065258,0.8626237102547905,1.0,0.9465348740967116,0.8712549057145592,0.20209580838323354,0.9673431958044078,0.7743886052136523,0.9295652173913044,0.8992193808882907,0.6284953395472703,0.7314814814814815,0.8904323394697881,0.7530654006390142,0.6732951960648347,0.7967648702998975,0.9526221987733495,0.7399722829867158,0.7282806351358956,0.7878447468833439,0.9269272303430024
20.0,0.9417981623344028,0.7312941176470589,0.8864161849710983,0.9766647479137872,0.797997557997558,0.18100358422939067,0.9382986532651968,0.6919512777645092,1.0,0.927532532362184,0.9849996861859036,0.5101671938544962,0.9608548305237364,0.8349463311631181,0.4836223506743738,0.9977580703257941,0.8293535481153927,0.9362677670793216,0.9343185942125872,0.9015985450368528,0.19835329341317365,0.964917997999212,0.7395861327600107,1.0,0.8971018393898609,0.645583666222814,0.7946127946127947,0.9015013769197409,0.7790994334084899,0.6780901442208712,0.7598078374537428,0.9211264618401694,0.8075664708008613,0.651888630046912,0.876749977009902,0.85316948831752
